ID;ID;phi1A;PHIA;phi2A;minDev;myDev;eulNew0;eulNew1;eulNew2;disoriANew
ID;16231;0.429053;1.63414;5.90349;0.0174533;0.511425;0.480016;1.86166;5.9177;0.233017
ID;16232;0.82703;1.32429;5.83673;0.0174533;0.051364;0.832106;1.35545;5.84601;0.0332382
ID;16233;0.761119;1.25543;5.5465;0.0174533;5.23158;0;1.5708;0;1.00477
ID;16234;0.567464;1.20225;6.16653;0.0174533;5.88592;0;1.5708;0;0.665489
ID;16235;0.558826;0.829168;5.98885;0.0174533;1.92047;1.17616;2.07926;6.08712;1.01052
ID;16236;0.307505;1.55176;6.23491;0.0174533;4.40269;0;1.5708;0;0.311366
ID;16237;0.501219;0.832167;6.06074;0.0174533;1.94679;0.508703;1.10522;6.13017;0.282827
ID;16238;1.00073;0.899123;5.71944;0.0174533;3.90796;0;1.5708;0;0.993126
ID;16239;0.707071;1.45215;5.60919;0.0174533;0.797652;0.813537;2.10484;5.87622;0.702635
ID;16240;1.04564;1.405;5.88374;0.0174533;6.24355;0;1.5708;0;0.702102
ID;16241;1.07262;0.953168;5.87506;0.0174533;4.01816;0;1.5708;0;0.951495
ID;16242;0.738974;1.27069;6.09599;0.0174533;2.61011;0.911931;1.77983;6.23127;0.555432
ID;16243;0.568731;1.33178;5.92238;0.0174533;6.04277;0;1.5708;0;0.675338
ID;16244;0.861411;1.53405;5.96605;0.0174533;2.61471;0.900364;1.83571;6.09634;0.328916
ID;16245;0.908293;1.33468;5.7386;0.0174533;1.57115;1.30038;2.24341;0.831473;0.867934
ID;16246;1.21548;1.38379;6.01246;0.0174533;0.781406;1.25821;1.81441;6.26175;0.497789
ID;16247;0.23096;1.45531;6.12004;0.0174533;5.21746;0;1.5708;0;0.29789
ID;16248;0.472179;1.6387;5.90638;0.0174533;4.13476;0;1.5708;0;0.615496
ID;16249;0.667263;1.53843;6.00306;0.0174533;0.307199;0.725661;1.79158;6.02061;0.259984
ID;16250;0.87895;1.61732;5.97496;0.0174533;2.15994;1.13947;2.17078;0.279431;0.78017
ID;16251;0.446394;1.33096;5.887;0.0174533;2.55282;0.931301;2.65061;0.142357;0.702312
ID;16252;1.31216;1.62384;6.06536;0.0174533;0.112607;1.35127;1.69801;6.11663;0.0964125
ID;16253;0.893519;1.39098;5.87113;0.0174533;6.26478;0;1.5708;0;0.83833
ID;16254;0.847098;0.846632;5.79541;0.0174533;2.56841;0.964504;1.99103;0.28513;0.787721
ID;16255;0.354251;1.43885;6.05262;0.0174533;5.28733;0;1.5708;0;0.429505
ID;16256;0.233657;0.702488;6.12188;0.0174533;4.89527;0;1.5708;0;0.70605
ID;16257;0.724066;1.43928;5.83605;0.0174533;1.00684;1.1002;2.15022;6.17141;0.830741
ID;16258;0.675808;1.17874;6.05182;0.0174533;2.17641;1.00029;2.31537;6.16461;0.704553
ID;16259;0.276603;0.940408;6.07414;0.0174533;0.280493;0.341597;1.17201;5.94951;0.255565
ID;16260;0.906765;0.848862;5.8617;0.0174533;3.15666;0;1.5708;0;0.970412
ID;16261;0.897308;1.42475;5.91479;0.0174533;5.49992;0;1.5708;0;0.800414
ID;16262;0.590893;0.927464;5.88507;0.0174533;4.20903;0;1.5708;0;0.86517
ID;16263;0.699533;1.648;6.0628;0.0174533;2.30469;1.51698;2.56487;0.486958;0.844108
ID;16264;0.785682;1.17051;5.53574;0.0174533;4.35999;0;1.5708;0;1.02844
ID;16265;0.524712;1.35131;6.00768;0.0174533;3.86539;0;1.5708;0;0.603763
ID;16266;1.16692;1.54153;6.23636;0.0174533;4.77912;0;1.5708;0;0.408263
ID;16267;0.598381;1.21591;5.70251;0.0174533;5.04424;0;1.5708;0;0.82511
ID;16268;0.914708;1.05681;5.86563;0.0174533;5.54228;0;1.5708;0;0.995205
ID;16269;0.824583;1.30048;5.73653;0.0174533;2.72073;1.08992;2.45923;6.22227;0.827325
ID;16270;0.934938;1.05087;5.77817;0.0174533;0.373322;0.9731;1.30845;5.8889;0.288474
ID;16271;1.08;1.20556;5.80006;0.0174533;1.01667;1.23035;1.78833;6.19685;0.723305
ID;16272;0.846632;1.63685;6.05378;0.0174533;1.60731;1.4944;2.34501;0.271078;0.930772
ID;16273;0.663529;1.52557;6.14083;0.0174533;1.63092;2.0821;2.69875;1.12227;0.644484
ID;16274;0.646707;0.203787;5.66577;0.0174533;3.77139;0;1.5708;0;0.205874
ID;16275;0.576574;1.18671;5.77169;0.0174533;1.61164;0.975422;2.25835;0.0768044;0.937345
ID;16276;0.82755;1.51374;5.96927;0.0174533;0.383044;0.934673;1.71557;5.99012;0.22893
ID;16277;0.835326;0.464061;5.58659;0.0174533;4.48938;0;1.5708;0;0.483996
ID;16278;0.797677;1.24501;5.87793;0.0174533;3.54962;0;1.5708;0;0.886397
ID;16279;0.655025;1.43751;6.13899;0.0174533;2.66729;0.884622;2.61916;0.0866152;0.468768
ID;16280;0.889671;0.696279;5.79375;0.0174533;5.18984;0;1.5708;0;0.799033
ID;16281;0.63745;1.08126;6.10514;0.0174533;2.84746;1.50331;2.50808;0.308316;0.78002
ID;16282;0.934808;1.70378;6.01202;0.0174533;2.61886;1.97362;2.26363;1.31999;0.66199
ID;16283;0.720911;1.04594;5.56897;0.0174533;2.21694;0.80734;2.22129;5.90285;0.908107
ID;16284;0.392427;0.716118;6.02061;0.0174533;1.42414;0.507234;1.51102;6.00881;0.802026
ID;16285;0.556806;1.34219;5.95382;0.0174533;0.451291;0.627974;1.49857;5.93843;0.171515
ID;16286;0.666418;1.02516;5.71861;0.0174533;5.71819;0;1.5708;0;0.908559
ID;16287;0.711544;1.6815;5.80305;0.0174533;3.14615;0;1.5708;0;0.88109
ID;16288;0.913175;0.519787;5.69617;0.0174533;2.47053;0.908961;1.18485;5.98533;0.721945
ID;16289;0.460589;1.16714;6.02214;0.0174533;3.8094;0;1.5708;0;0.62428
ID;16290;0.225039;1.43956;6.19506;0.0174533;4.26462;0;1.5708;0;0.270025
ID;16291;0.13211;1.23555;6.19042;0.0174533;3.43459;0;1.5708;0;0.366177
ID;16292;0.408934;1.44819;6.16321;0.0174533;3.39653;0;1.5708;0;0.436129
ID;16293;0.878421;1.5168;6.05164;0.0174533;4.86426;0;1.5708;0;0.736395
ID;16294;0.795751;1.71153;5.94523;0.0174533;3.04189;3.1064;2.63427;1.55738;1.0413
ID;16295;0.905979;1.77976;5.68245;0.0174533;5.05592;0;1.5708;0;0.864226
ID;16296;0.933641;1.51617;6.18105;0.0174533;1.91292;1.7684;2.71817;1.10163;0.553462
ID;16297;0.791986;1.56793;5.54735;0.0174533;3.6;0;1.5708;0;1.05913
ID;16298;0.907886;1.70449;5.87176;0.0174533;3.7361;0;1.5708;0;0.763543
ID;16299;0.938073;0.911154;5.67932;0.0174533;3.92215;0;1.5708;0;0.96646
ID;16300;0.672546;1.57056;6.22472;0.0174533;1.88477;1.59817;2.50124;0.304864;0.910456
ID;16301;0.510124;0.610677;5.99001;0.0174533;0.54939;0.424746;0.843223;6.11976;0.247984
ID;16302;0.547841;1.50851;6.19701;0.0174533;2.98249;0.731335;2.3455;0.351876;0.781746
ID;16303;0.944814;1.26339;6.04567;0.0174533;3.18334;0;1.5708;0;0.763609
ID;16304;0.921389;1.53126;5.75646;0.0174533;1.34027;1.71929;2.28381;6.26966;0.790372
ID;16305;0.714057;0.928933;5.99309;0.0174533;1.23831;1.00856;1.74728;6.17895;0.899914
ID;16306;0.464169;1.50172;6.06279;0.0174533;4.1343;0;1.5708;0;0.510638
ID;16307;0.964433;1.40288;6.16385;0.0174533;0.619754;1.10702;1.86944;0.10668;0.532404
ID;16308;0.734427;0.828981;5.77214;0.0174533;1.49134;0.770005;2.19553;6.16637;0.580453
ID;16309;0.811747;1.66964;5.72007;0.0174533;6.10522;0;1.5708;0;0.919053
ID;16310;0.218205;1.1111;6.17866;0.0174533;2.1528;1.34194;2.6755;0.278122;0.944248
ID;16311;0.594702;1.41234;6.21223;0.0174533;2.32032;1.56746;2.91891;1.08286;0.284519
ID;16312;0.723373;1.618;5.88352;0.0174533;2.93576;2.68062;2.9102;1.54365;0.744945
ID;16313;1.14983;1.40369;5.88577;0.0174533;3.90419;0;1.5708;0;0.62283
ID;16314;0.777782;1.42977;5.87026;0.0174533;1.43998;0.838048;2.40773;5.91366;0.788714
ID;16315;0.445557;0.88974;5.9826;0.0174533;6.06187;0;1.5708;0;0.805583
ID;16316;0.82382;0.610313;5.60936;0.0174533;1.54929;1.01657;1.76631;0.0468693;0.81198
ID;16317;0.636116;1.56163;6.17122;0.0174533;2.68686;1.36925;2.50143;0.581182;0.723121
ID;16318;0.900782;1.37902;5.64822;0.0174533;0.347059;0.914798;1.61734;5.71143;0.247184
ID;16319;0.405155;0.966013;5.96244;0.0174533;0.381385;0.622692;1.28652;5.88922;0.375739
ID;16320;0.169422;1.43782;6.15791;0.0174533;1.78587;5.88124;2.94804;5.07674;0.641148
ID;16321;0.974795;1.81714;5.81077;0.0174533;4.61343;0;1.5708;0;0.748496
ID;16322;0.68617;1.23095;6.09104;0.0174533;3.91177;0;1.5708;0;0.756376
ID;16323;0.968023;0.786376;5.83817;0.0174533;5.49799;0;1.5708;0;0.936814
ID;16324;0.809328;1.27153;5.88295;0.0174533;3.00866;2.17251;2.35089;0.500462;0.804531
ID;16325;0.822041;1.39262;6.0835;0.0174533;5.10846;0;1.5708;0;0.809582
ID;16326;0.887307;1.52718;5.64023;0.0174533;0.926686;1.30606;2.21113;6.224;0.901494
ID;16327;0.0686522;0.338385;6.22965;0.0174533;5.07815;0;1.5708;0;0.338719
ID;16328;0.39243;0.532646;5.91883;0.0174533;4.19888;0;1.5708;0;0.533368
ID;16329;0.46305;1.56765;6.11928;0.0174533;0.421573;0.479179;1.89835;6.02603;0.344567
ID;16330;0.591874;0.73857;5.97055;0.0174533;5.45947;0;1.5708;0;0.787322
ID;16331;1.00315;1.19226;5.8201;0.0174533;3.23103;0;1.5708;0;0.876016
ID;16332;0.588154;1.61037;6.00385;0.0174533;4.07247;0;1.5708;0;0.655516
ID;16333;0.685888;0.954504;5.976;0.0174533;1.34357;0.841411;2.04594;6.04677;0.697374
ID;16334;1.11666;1.2604;5.83737;0.0174533;1.39335;1.64033;2.30387;0.372771;0.865514
ID;16335;0.39734;1.1565;5.99241;0.0174533;6.09987;0;1.5708;0;0.601386
ID;16336;0.735495;0.887224;5.59348;0.0174533;1.75668;1.06324;2.03514;5.96154;0.964614
ID;16337;0.643227;0.395925;5.8042;0.0174533;3.19362;0;1.5708;0;0.428226
ID;16338;0.656787;1.36515;5.68084;0.0174533;0.712622;0.788294;1.71209;5.77075;0.382415
ID;16339;0.613902;1.57457;6.12995;0.0174533;4.57404;0;1.5708;0;0.632442
ID;16340;1.2445;1.42637;6.10004;0.0174533;1.56997;1.91955;2.13441;0.594034;1.00362
ID;16341;0.808875;1.09787;6.0354;0.0174533;0.642495;0.799057;1.38327;6.16947;0.313914
ID;16342;0.965988;1.6893;5.96877;0.0174533;3.56233;0;1.5708;0;0.672747
ID;16343;0.335023;1.14476;6.07491;0.0174533;1.84986;0.492101;2.10544;6.23042;0.700691
ID;16344;0.364546;0.887394;5.93687;0.0174533;0.984335;0.41384;1.77886;6.11675;0.777526
ID;16345;0.148897;1.3845;6.14595;0.0174533;4.89711;0;1.5708;0;0.267859
ID;16346;0.594842;1.34709;5.91864;0.0174533;5.17454;0;1.5708;0;0.694509
ID;16347;1.09759;1.73124;6.01037;0.0174533;3.00665;1.94546;2.14933;1.40643;0.757998
ID;16348;0.760845;0.271629;5.54494;0.0174533;5.15547;0;1.5708;0;0.272561
ID;16349;0.828908;1.53121;6.03529;0.0174533;2.23133;2.4759;2.49317;1.31337;0.726952
ID;16350;0.944448;1.66784;5.95213;0.0174533;4.25416;0;1.5708;0;0.698004
ID;16351;0.860371;1.63041;5.66595;0.0174533;1.47062;1.82529;2.56273;0.305118;0.909185
ID;16352;0.873387;0.790229;5.81622;0.0174533;2.5906;1.04703;1.40906;6.01963;0.696196
ID;16353;1.03982;1.70638;5.91887;0.0174533;6.09639;0;1.5708;0;0.634868
ID;16354;0.802034;1.50713;5.7002;0.0174533;5.56016;0;1.5708;0;0.968814
ID;16355;0.357027;1.32609;6.12663;0.0174533;0.973461;0.578255;1.9537;6.00612;0.677455
ID;16356;0.963032;1.60521;6.13212;0.0174533;1.7211;2.26902;2.62456;1.2689;0.672592
ID;16357;0.91606;1.42682;5.91959;0.0174533;0.0453689;0.921518;1.44762;5.93327;0.0258733
ID;16358;0.748862;0.764307;5.85539;0.0174533;1.36607;1.08689;1.77084;6.04721;0.967574
ID;16359;0.820522;0.69096;5.81933;0.0174533;2.02452;0.733495;1.79513;0.141382;0.651106
ID;16360;1.16089;1.5029;5.98984;0.0174533;3.3843;0;1.5708;0;0.515306
ID;16361;0.676854;1.73494;5.63217;0.0174533;4.81097;0;1.5708;0;0.981269
ID;16362;0.810913;1.06246;6.02539;0.0174533;3.40748;0;1.5708;0;0.925761
ID;16363;0.553862;0.864373;6.04248;0.0174533;2.14523;0.557936;1.96199;0.19835;0.585173
ID;16364;0.445637;0.890469;6.11307;0.0174533;5.5496;0;1.5708;0;0.793433
ID;16365;0.623667;1.57579;5.75331;0.0174533;1.34259;1.3984;2.47437;0.193097;1.00092
ID;16366;0.35107;1.26799;6.16833;0.0174533;1.62549;0.530617;2.48045;6.13465;0.505647
ID;16367;0.869246;1.49432;5.79258;0.0174533;3.71227;0;1.5708;0;0.868729
ID;16368;0.9419;1.41531;5.80408;0.0174533;2.58976;2.29163;2.46285;0.999497;0.52826
ID;16369;0.507857;1.34281;5.91812;0.0174533;1.47559;1.18214;2.31796;6.19803;0.980155
ID;16370;0.555363;1.16453;5.98788;0.0174533;3.79956;0;1.5708;0;0.697461
ID;16371;1.22634;1.61812;5.94027;0.0174533;0.951344;1.40556;1.90001;0.105374;0.529441
ID;16372;0.408932;0.885186;5.88629;0.0174533;4.2247;0;1.5708;0;0.81783
ID;16373;0.986673;1.62089;5.94895;0.0174533;0.64181;1.21651;2.15068;6.27404;0.623063
ID;16374;0.787771;1.11251;5.60138;0.0174533;5.02256;0;1.5708;0;1.00375
ID;16375;0.3997;1.0974;6.04842;0.0174533;1.24861;0.731073;2.10864;6.18971;0.789392
ID;16376;0.507774;1.22071;6.17257;0.0174533;0.42558;0.516929;1.43592;6.15254;0.216133
ID;16377;0.527943;1.162;5.96757;0.0174533;0.690157;0.717964;1.69925;5.88081;0.571429
ID;16378;0.88585;1.44786;6.07314;0.0174533;0.934642;1.03146;2.22453;0.170559;0.85486
ID;16379;0.422853;1.08983;6.10165;0.0174533;0.0687156;0.439547;1.12745;6.08807;0.0409339
ID;16380;0.892355;1.23004;5.82472;0.0174533;5.21338;0;1.5708;0;0.93708
ID;16381;0.920006;1.56926;5.66824;0.0174533;4.4685;0;1.5708;0;0.888133
ID;16382;0.40879;0.737455;5.89975;0.0174533;2.12889;1.41442;2.21544;0.0645277;0.686266
ID;16383;1.00756;1.20468;5.84466;0.0174533;2.32266;1.06329;1.65629;6.19801;0.579011
ID;16384;0.207943;0.452438;6.13128;0.0174533;2.32016;0.264568;1.32005;6.09983;0.742812
ID;16385;0.770936;1.56208;5.67658;0.0174533;5.02764;0;1.5708;0;0.969427
ID;16386;0.531997;1.48684;6.12136;0.0174533;2.23652;1.00677;2.50208;0.413292;0.661517
ID;16387;0.0944753;1.5261;6.20747;0.0174533;5.66626;0;1.5708;0;0.12779
ID;16388;0.79517;1.2537;5.67277;0.0174533;1.14518;0.881269;2.08775;6.11141;0.935859
ID;16389;0.557849;0.966365;5.96214;0.0174533;2.96544;0.865495;1.70545;6.1052;0.822721
ID;16390;1.39577;1.56813;6.14005;0.0174533;2.00889;2.79339;1.93743;1.35804;0.324321
ID;16391;0.444111;1.30388;6.12429;0.0174533;2.94324;1.06141;2.61629;0.296885;0.552072
ID;16392;0.302133;0.359284;6.02224;0.0174533;2.56949;0.853464;1.62529;5.9548;0.946111
ID;16393;0.314834;1.34881;6.15566;0.0174533;5.74205;0;1.5708;0;0.393879
ID;16394;0.60173;1.50358;5.95039;0.0174533;3.42267;0;1.5708;0;0.67849
ID;16395;0.238804;0.887854;6.08128;0.0174533;2.07043;0.49864;2.2779;0.0237989;0.454418
ID;16396;1.02157;1.55799;5.93361;0.0174533;4.13375;0;1.5708;0;0.650675
ID;16397;1.43476;1.59101;6.16442;0.0174533;6.07256;0;1.5708;0;0.180754
ID;16398;0.549309;1.57474;6.10197;0.0174533;2.90884;1.23556;2.63552;0.163039;0.797014
ID;16399;0.518931;1.18827;6.02199;0.0174533;3.29377;0;1.5708;0;0.652984
ID;16400;0.143875;0.655695;6.15579;0.0174533;3.05715;0.938151;2.34825;5.86208;0.924013
ID;16401;1.0757;1.09779;5.82549;0.0174533;4.16854;0;1.5708;0;0.879158
ID;16402;0.337911;1.27313;6.15884;0.0174533;0.826975;0.60299;1.86734;5.99984;0.667535
ID;16403;0.630918;1.29129;5.72561;0.0174533;2.66963;0.69441;1.71865;5.74607;0.432653
ID;16404;0.472875;1.10117;5.99941;0.0174533;0.465502;0.535402;1.46132;5.90914;0.372011
ID;16405;0.617125;0.878111;6.03196;0.0174533;0.0352659;0.625433;0.899493;6.02947;0.022501
ID;16406;1.03477;1.30774;5.94536;0.0174533;2.72514;1.06417;1.81099;0.065415;0.643049
ID;16407;0.863804;0.672662;5.79679;0.0174533;0.104193;0.856612;0.717804;5.80634;0.0455536
ID;16408;1.01279;0.978384;5.74629;0.0174533;4.16027;0;1.5708;0;1.05045
ID;16409;0.816692;1.25114;5.95921;0.0174533;1.43996;1.27141;2.21063;0.265457;0.876952
ID;16410;1.12121;1.16262;5.89272;0.0174533;4.81081;0;1.5708;0;0.765132
ID;16411;0.310183;1.60308;6.02873;0.0174533;0.147612;0.336583;1.68863;6.0187;0.090313
ID;16412;1.04369;0.994346;5.76064;0.0174533;5.54038;0;1.5708;0;1.0103
ID;16413;1.02822;1.5947;6.06625;0.0174533;3.59112;0;1.5708;0;0.581408
ID;16414;0.676854;0.826321;5.92113;0.0174533;5.97167;0;1.5708;0;0.881017
ID;16415;0.800667;1.03271;5.88761;0.0174533;5.39356;0;1.5708;0;0.943175
ID;16416;0.937996;1.54907;5.68117;0.0174533;1.21658;1.23246;2.16104;6.05862;0.729543
ID;16417;0.492347;1.45432;5.88439;0.0174533;0.772024;0.478308;2.20726;5.70724;0.771805
ID;16418;0.811473;1.43173;5.54906;0.0174533;4.78322;0;1.5708;0;1.0498
ID;16419;0.698316;1.37239;5.6922;0.0174533;0.194917;0.696657;1.43187;5.7048;0.0607677
ID;16420;0.871525;1.59198;6.02806;0.0174533;3.59807;0;1.5708;0;0.740298
ID;16421;0.0596581;1.33979;6.27269;0.0174533;6.21707;0;1.5708;0;0.238476
ID;16422;0.89869;1.47721;5.77709;0.0174533;5.61128;0;1.5708;0;0.859182
ID;16423;0.722558;0.495378;5.82029;0.0174533;3.48957;0;1.5708;0;0.558068
ID;16424;0.512117;1.45117;5.98874;0.0174533;0.491696;0.594789;1.87106;6.00438;0.427841
ID;16425;0.531669;1.08035;5.96904;0.0174533;4.61996;0;1.5708;0;0.728105
ID;16426;1.03964;1.57376;5.81363;0.0174533;3.00534;1.30753;2.20938;0.255473;0.924007
ID;16427;0.746685;1.28659;5.93703;0.0174533;0.226572;0.734484;1.40413;6.01236;0.138647
ID;16428;0.960479;1.45717;6.03751;0.0174533;1.93106;1.01275;1.74061;0.0632119;0.420586
ID;16429;0.505395;1.24738;5.86302;0.0174533;1.72562;0.798203;2.73233;5.78091;0.925281
ID;16430;0.547048;1.00017;5.83584;0.0174533;5.13335;0;1.5708;0;0.816835
ID;16431;1.02498;1.50525;5.93788;0.0174533;4.87015;0;1.5708;0;0.656253
ID;16432;1.26063;1.57394;6.107;0.0174533;2.72569;1.66426;1.95306;1.25405;0.588056
ID;16433;0.935593;0.885391;5.68704;0.0174533;5.00648;0;1.5708;0;0.944193
ID;16434;1.04874;1.72798;5.98358;0.0174533;2.97435;2.84465;2.49035;1.34434;0.804349
ID;16435;0.94177;0.673113;5.68679;0.0174533;3.2626;0;1.5708;0;0.753536
ID;16436;0.246446;1.13819;6.21681;0.0174533;5.67905;0;1.5708;0;0.494135
ID;16437;0.868662;1.39453;5.98732;0.0174533;5.24938;0;1.5708;0;0.801936
ID;16438;0.470519;1.37653;6.04865;0.0174533;0.763352;0.639125;1.99487;5.91156;0.658325
ID;16439;0.821438;1.73641;5.73074;0.0174533;2.62132;1.47734;2.37418;0.0469177;0.887263
ID;16440;0.534416;1.53034;5.873;0.0174533;0.579705;0.638048;2.00648;5.8711;0.487166
ID;16441;0.81751;0.856313;5.60205;0.0174533;3.63412;0;1.5708;0;0.86644
ID;16442;1.21796;1.45419;6.0844;0.0174533;2.71001;1.8773;2.30985;1.35719;0.996913
ID;16443;1.17922;1.287;5.91025;0.0174533;0.333787;1.27972;1.51974;6.11045;0.332884
ID;16444;0.610538;1.02024;5.78945;0.0174533;4.46589;0;1.5708;0;0.855059
ID;16445;0.821249;1.47661;6.09955;0.0174533;2.20305;1.65948;2.75828;0.642974;0.521262
ID;16446;0.885956;0.849959;5.90664;0.0174533;5.28625;0;1.5708;0;0.982879
ID;16447;0.536177;1.13973;5.80396;0.0174533;4.87488;0;1.5708;0;0.760885
ID;16448;0.968676;1.59876;5.76675;0.0174533;5.05109;0;1.5708;0;0.783045
ID;16449;1.17099;1.37203;6.0533;0.0174533;0.102281;1.17723;1.44134;6.10349;0.0863878
ID;16450;0.814873;1.33516;6.17644;0.0174533;0.659858;0.940608;1.92933;0.0376979;0.621553
ID;16451;1.1059;1.53245;6.04045;0.0174533;5.49239;0;1.5708;0;0.52891
ID;16452;0.756088;0.732854;5.83882;0.0174533;1.8407;1.02221;2.11128;6.27754;0.70415
ID;16453;0.508926;1.4209;6.15059;0.0174533;2.51538;1.02239;2.91607;0.395908;0.268912
ID;16454;0.484075;1.28696;6.09056;0.0174533;6.035;0;1.5708;0;0.568321
ID;16455;0.678754;1.5849;5.92788;0.0174533;6.22421;0;1.5708;0;0.765275
ID;16456;0.940738;1.00436;5.74455;0.0174533;0.607094;0.930696;1.23233;5.8564;0.252072
ID;16457;1.06554;1.743;5.8357;0.0174533;6.20431;0;1.5708;0;0.663982
ID;16458;0.416075;1.28449;5.91481;0.0174533;5.73901;0;1.5708;0;0.585557
ID;16459;0.340042;1.51041;6.20093;0.0174533;3.66078;0;1.5708;0;0.352491
ID;16460;0.595477;1.40265;5.76485;0.0174533;3.99475;0;1.5708;0;0.768262
ID;16461;0.906933;0.900118;5.75471;0.0174533;4.94176;0;1.5708;0;0.971398
ID;16462;0.74937;1.17872;5.98885;0.0174533;4.33782;0;1.5708;0;0.838551
ID;16463;0.543638;1.5912;6.17888;0.0174533;0.156175;0.552713;1.72578;6.1527;0.137552
ID;16464;0.67704;0.32325;5.76791;0.0174533;2.58619;0.983563;1.43452;5.94797;0.961758
ID;16465;0.504326;1.15367;5.82261;0.0174533;3.96354;0;1.5708;0;0.729735
ID;16466;0.634344;1.06507;6.03041;0.0174533;1.13397;0.724988;1.66724;6.20993;0.639147
ID;16467;0.617869;1.04675;5.81727;0.0174533;0.1611;0.623656;1.17392;5.80814;0.127447
ID;16468;0.480549;1.07949;5.82735;0.0174533;5.94572;0;1.5708;0;0.748263
ID;16469;0.840412;1.4464;6.19675;0.0174533;3.36885;0;1.5708;0;0.750482
ID;16470;1.24872;1.44121;6.1856;0.0174533;2.48032;1.58437;2.20199;0.649111;0.930736
ID;16471;0.912947;1.26077;6.07547;0.0174533;2.83962;1.78176;2.70563;0.794603;0.536841
ID;16472;0.820256;1.14023;5.99759;0.0174533;4.92573;0;1.5708;0;0.907073
ID;16473;1.00284;1.52644;6.2083;0.0174533;5.86244;0;1.5708;0;0.576049
ID;16474;0.475061;0.85598;5.89768;0.0174533;4.92834;0;1.5708;0;0.857865
ID;16475;0.803133;1.14222;6.00834;0.0174533;1.45807;1.10582;2.26435;0.106688;0.663068
ID;16476;0.631371;1.22271;5.82183;0.0174533;4.1547;0;1.5708;0;0.786249
ID;16477;0.325696;1.14434;6.14089;0.0174533;2.53219;0.541489;2.77216;6.13307;0.420861
ID;16478;0.904401;1.39946;5.62576;0.0174533;1.49229;1.48267;2.24428;0.301616;0.835419
ID;16479;1.17094;1.34068;5.90028;0.0174533;4.09351;0;1.5708;0;0.625613
ID;16480;0.920634;0.966823;5.69332;0.0174533;4.03827;0;1.5708;0;1.01759
ID;16481;0.971888;1.37141;5.89991;0.0174533;3.56809;0;1.5708;0;0.764881
ID;16482;0.762531;1.43426;5.54364;0.0174533;0.770607;0.986146;2.10594;5.71687;0.715812
ID;16483;0.832388;1.58187;5.69912;0.0174533;1.72528;1.22087;2.69779;6.03034;0.983195
ID;16484;0.410576;0.696532;5.95126;0.0174533;1.19722;0.860154;1.37912;5.8678;0.792376
ID;16485;0.634155;1.33349;5.71633;0.0174533;4.0305;0;1.5708;0;0.824862
ID;16486;0.273114;1.57389;6.07793;0.0174533;3.75493;0;1.5708;0;0.341528
ID;16487;0.733236;0.568568;5.60524;0.0174533;6.1002;0;1.5708;0;0.571177
ID;16488;0.677567;0.77361;5.95334;0.0174533;0.558915;0.623231;1.21962;6.19671;0.495556
ID;16489;0.713049;0.71662;5.69471;0.0174533;1.73703;0.887641;2.08436;0.0168738;0.763866
ID;16490;0.854778;1.14662;5.93353;0.0174533;0.455957;0.81793;1.46839;6.11818;0.367594
ID;16491;0.979142;0.887998;5.75922;0.0174533;5.85392;0;1.5708;0;0.990903
ID;16492;1.21936;1.54948;5.94442;0.0174533;1.92035;1.39002;1.83445;6.22985;0.423131
ID;16493;0.754225;0.758264;5.84956;0.0174533;0.963568;0.99705;1.61919;6.01451;0.923398
ID;16494;0.912902;1.40277;5.84904;0.0174533;4.57241;0;1.5708;0;0.8302
ID;16495;0.890459;1.29201;5.92069;0.0174533;5.01709;0;1.5708;0;0.855473
ID;16496;0.584861;1.40173;6.14258;0.0174533;1.63077;1.09905;2.36777;0.0158453;0.833234
ID;16497;0.407468;1.44777;6.00617;0.0174533;0.817137;0.429322;1.69204;5.92249;0.259042
ID;16498;0.294614;1.59964;6.05963;0.0174533;2.91083;4.50528;2.89756;3.48328;0.739309
ID;16499;0.248608;1.22478;6.13213;0.0174533;5.6526;0;1.5708;0;0.436345
ID;16500;1.00089;1.51109;5.73507;0.0174533;1.68353;1.49316;2.1914;0.557439;0.916886
ID;16501;0.656871;1.44548;6.07923;0.0174533;2.36641;1.87383;2.59841;0.789266;0.808617
ID;16502;0.469832;0.477511;5.96684;0.0174533;1.23823;0.975996;1.53279;5.90811;1.04069
ID;16503;0.330143;0.834587;6.13852;0.0174533;1.67369;0.804312;1.92761;6.20014;0.793418
ID;16504;1.18596;1.7424;5.99389;0.0174533;2.35671;2.03012;2.47324;0.59034;1.01715
ID;16505;0.339111;1.33815;6.10982;0.0174533;2.34339;0.0351003;2.84962;5.57461;0.422162
ID;16506;0.813488;1.47508;5.67884;0.0174533;2.22446;2.50143;2.42839;0.720486;0.767734
ID;16507;0.722932;1.18556;6.07757;0.0174533;4.38876;0;1.5708;0;0.804509
ID;16508;0.849173;1.5896;6.12943;0.0174533;2.49134;1.08371;2.12576;0.426097;0.768101
ID;16509;0.530247;1.2245;5.81276;0.0174533;1.57141;0.771844;2.27746;5.75079;1.01011
ID;16510;0.789824;1.01726;5.81107;0.0174533;5.287;0;1.5708;0;0.956224
ID;16511;1.2879;1.48119;6.13004;0.0174533;4.47708;0;1.5708;0;0.339364
ID;16512;0.511144;0.850797;5.88735;0.0174533;2.5076;0.826386;2.13388;5.77215;0.963125
