ID;ID;phi1;PHI;phi2;q0;q1;q2;q3;phi1;PHI;phi2;q0B;q1B;q2B;q3B;misorientationCubicEulerAB;misoriQxQAB;misoriQuatCubic0;misoriQuatCubic1;misoriQuatCubic2;misoriQuatCubic3
ID;14233;1.05113;1.26351;5.93638;-0.757468;-0.45208;-0.379981;-0.278354;1.05113;1.26351;5.93638;-0.757468;-0.45208;-0.379981;-0.278354;2.98023e-08;2.98023e-08;1;2.77556e-17;0;0
ID;14234;0.410871;0.752485;5.91104;-0.929878;-0.339627;-0.140204;-0.018008;0.410871;0.752485;5.91104;-0.929878;-0.339627;-0.140204;-0.018008;0;0;1;1.12323e-16;1.30104e-17;6.93889e-18
ID;14235;0.455588;1.24709;5.89256;-0.811385;-0.532426;-0.239754;-0.0263641;0.455588;1.24709;5.89256;-0.811385;-0.532426;-0.239754;-0.0263641;0;0;1;3.46945e-18;0;0
ID;14236;0.829375;1.39705;5.87572;-0.748816;-0.523984;-0.372829;-0.160352;0.829375;1.39705;5.87572;-0.748816;-0.523984;-0.372829;-0.160352;2.98023e-08;2.98023e-08;1;0;0;0
ID;14237;0.87703;1.25875;5.89222;-0.784639;-0.474247;-0.348692;-0.194538;0.87703;1.25875;5.89222;-0.784639;-0.474247;-0.348692;-0.194538;0;0;1;0;0;0
ID;14238;1.03972;1.44705;5.946;-0.703713;-0.511239;-0.420615;-0.257887;1.03972;1.44705;5.946;-0.703713;-0.511239;-0.420615;-0.257887;0;0;1;1.249e-16;2.77556e-17;0
ID;14239;0.410167;1.27776;6.11578;-0.796857;-0.571605;-0.169819;-0.0972003;0.410167;1.27776;6.11578;-0.796857;-0.571605;-0.169819;-0.0972003;4.21468e-08;4.21468e-08;1;0;0;0
ID;14240;0.329324;0.743073;6.03565;-0.930992;-0.348051;-0.103268;-0.0380918;0.329324;0.743073;6.03565;-0.930992;-0.348051;-0.103268;-0.0380918;0;0;1;5.63785e-17;6.93889e-18;0
ID;14241;0.91921;1.56396;5.68755;-0.700254;-0.512031;-0.484155;-0.114291;0.91921;1.56396;5.68755;-0.700254;-0.512031;-0.484155;-0.114291;2.98023e-08;2.98023e-08;1;6.245e-17;4.85723e-17;0
ID;14242;0.579442;0.930449;5.8339;-0.891829;-0.390574;-0.220714;-0.0581209;0.579442;0.930449;5.8339;-0.891829;-0.390574;-0.220714;-0.0581209;0;0;1;6.93889e-18;0;0
ID;14243;0.984811;1.4696;5.74834;-0.723265;-0.486037;-0.461797;-0.165524;0.984811;1.4696;5.74834;-0.723265;-0.486037;-0.461797;-0.165524;0;0;1;1.38778e-17;0;0
ID;14244;0.544131;1.45566;6.05048;-0.737587;-0.615696;-0.251946;-0.115791;0.544131;1.45566;6.05048;-0.737587;-0.615696;-0.251946;-0.115791;0;0;1;0;0;0
ID;14245;0.822619;1.46859;5.91602;-0.723139;-0.554953;-0.375515;-0.167587;0.822619;1.46859;5.91602;-0.723139;-0.554953;-0.375515;-0.167587;0;0;1;2.77556e-17;0;0
ID;14246;0.906957;1.3962;5.8095;-0.74816;-0.495597;-0.409301;-0.164663;0.906957;1.3962;5.8095;-0.74816;-0.495597;-0.409301;-0.164663;0;0;1;2.77556e-17;0;0
ID;14247;1.18852;1.35768;6.11197;-0.679771;-0.48828;-0.39475;-0.379034;1.18852;1.35768;6.11197;-0.679771;-0.48828;-0.39475;-0.379034;2.98023e-08;2.98023e-08;1;8.32667e-17;2.77556e-17;0
ID;14248;0.679378;0.793627;5.84074;-0.915833;-0.327261;-0.205593;-0.109005;0.679378;0.793627;5.84074;-0.915833;-0.327261;-0.205593;-0.109005;0;0;1;5.55112e-17;2.77556e-17;0
ID;14249;0.351992;0.714542;5.96058;-0.936754;-0.330013;-0.115737;-0.013763;0.351992;0.714542;5.96058;-0.936754;-0.330013;-0.115737;-0.013763;4.21468e-08;4.21468e-08;1;2.79074e-16;1.04083e-16;6.93889e-18
ID;14250;0.352658;1.46711;6.11035;-0.739797;-0.646539;-0.173894;-0.0666978;0.352658;1.46711;6.11035;-0.739797;-0.646539;-0.173894;-0.0666978;0;0;1;5.89806e-17;2.77556e-17;0
ID;14251;0.625761;1.24108;6.12264;-0.791653;-0.537113;-0.222764;-0.18754;0.625761;1.24108;6.12264;-0.791653;-0.537113;-0.222764;-0.18754;0;0;1;2.77556e-17;0;0
ID;14252;0.834529;1.35215;5.63995;-0.776469;-0.462559;-0.421409;-0.0744951;0.834529;1.35215;5.63995;-0.776469;-0.462559;-0.421409;-0.0744951;2.98023e-08;2.98023e-08;1;6.93889e-18;6.93889e-18;0
ID;14253;0.353401;1.25146;6.19914;-0.803197;-0.571734;-0.127085;-0.108832;0.353401;1.25146;6.19914;-0.803197;-0.571734;-0.127085;-0.108832;0;0;1;1.14492e-16;2.08167e-17;0
ID;14254;0.72333;0.568927;5.79623;-0.953117;-0.230807;-0.159652;-0.113175;0.72333;0.568927;5.79623;-0.953117;-0.230807;-0.159652;-0.113175;2.98023e-08;2.98023e-08;1;9.36751e-17;8.67362e-17;0
ID;14255;0.393252;0.791394;5.95046;-0.922306;-0.360335;-0.136863;-0.0279193;0.393252;0.791394;5.95046;-0.922306;-0.360335;-0.136863;-0.0279193;0;0;1;1.73472e-18;0;0
ID;14256;0.859653;1.68159;6.02141;-0.637294;-0.631069;-0.396277;-0.196397;0.859653;1.68159;6.02141;-0.637294;-0.631069;-0.396277;-0.196397;0;0;1;0;0;0
ID;14257;0.960041;1.79283;5.78142;-0.608093;-0.581581;-0.521413;-0.141829;0.960041;1.79283;5.78142;-0.608093;-0.581581;-0.521413;-0.141829;0;0;1;1.38778e-17;0;0
ID;14258;0.841577;1.41531;5.87619;-0.742018;-0.527443;-0.379968;-0.163821;0.841577;1.41531;5.87619;-0.742018;-0.527443;-0.379968;-0.163821;2.98023e-08;2.98023e-08;1;0;0;0
ID;14259;0.290736;1.34478;6.22507;-0.77705;-0.613406;-0.108093;-0.0907873;0.290736;1.34478;6.22507;-0.77705;-0.613406;-0.108093;-0.0907873;0;0;1;0;0;0
ID;14260;0.196584;1.49363;6.11786;-0.733765;-0.668215;-0.122256;-0.0114677;0.196584;1.49363;6.11786;-0.733765;-0.668215;-0.122256;-0.0114677;0;0;1;3.46945e-18;0;0
ID;14261;0.109831;0.879877;6.22507;-0.904475;-0.424383;-0.0357199;-0.0233948;0.109831;0.879877;6.22507;-0.904475;-0.424383;-0.0357199;-0.0233948;0;0;1;1.73472e-18;0;0
ID;14262;0.703729;0.978401;5.96167;-0.866639;-0.409517;-0.230479;-0.167666;0.703729;0.978401;5.96167;-0.866639;-0.409517;-0.230479;-0.167666;0;0;1;1.38778e-17;0;0
ID;14263;1.22114;1.51838;6.1797;-0.615045;-0.542802;-0.423286;-0.384596;1.22114;1.51838;6.1797;-0.615045;-0.542802;-0.423286;-0.384596;0;0;1;0;0;0
ID;14264;0.948848;0.925894;5.93583;-0.85458;-0.356033;-0.269593;-0.265052;0.948848;0.925894;5.93583;-0.85458;-0.356033;-0.269593;-0.265052;0;0;1;1.38778e-17;0;0
ID;14265;1.11934;1.34693;5.91624;-0.727003;-0.459257;-0.421998;-0.28717;1.11934;1.34693;5.91624;-0.727003;-0.459257;-0.421998;-0.28717;2.98023e-08;2.98023e-08;1;2.77556e-17;0;0
ID;14266;0.622963;1.49495;5.93742;-0.726376;-0.601592;-0.316541;-0.101323;0.622963;1.49495;5.93742;-0.726376;-0.601592;-0.316541;-0.101323;0;0;1;6.93889e-17;6.93889e-18;0
ID;14267;0.813601;1.45622;5.64146;-0.743679;-0.49692;-0.442614;-0.0640694;0.813601;1.45622;5.64146;-0.743679;-0.49692;-0.442614;-0.0640694;2.98023e-08;2.98023e-08;1;2.77556e-17;6.93889e-18;0
ID;14268;0.523005;1.52314;6.19084;-0.707039;-0.657654;-0.208981;-0.154643;0.523005;1.52314;6.19084;-0.707039;-0.657654;-0.208981;-0.154643;0;0;1;0;0;0
ID;14269;0.551624;1.59085;6.04621;-0.691338;-0.65936;-0.274352;-0.109671;0.551624;1.59085;6.04621;-0.691338;-0.65936;-0.274352;-0.109671;0;0;1;1.38778e-17;0;0
ID;14270;0.781914;0.738459;5.78962;-0.92293;-0.28996;-0.214872;-0.13399;0.781914;0.738459;5.78962;-0.92293;-0.28996;-0.214872;-0.13399;2.98023e-08;2.98023e-08;1;1.21431e-16;3.46945e-17;0
ID;14271;0.788412;1.78975;5.50988;-0.6256;-0.554133;-0.549126;-0.00472444;0.788412;1.78975;5.50988;-0.6256;-0.554133;-0.549126;-0.00472444;2.98023e-08;2.98023e-08;1;5.59448e-17;3.16587e-17;1.43115e-17
ID;14272;0.859433;1.33224;5.65915;-0.780784;-0.455608;-0.41746;-0.0923253;0.859433;1.33224;5.65915;-0.780784;-0.455608;-0.41746;-0.0923253;0;0;1;6.245e-17;4.85723e-17;0
ID;14273;0.882783;0.981647;5.80573;-0.863895;-0.366476;-0.296426;-0.177519;0.882783;0.981647;5.80573;-0.863895;-0.366476;-0.296426;-0.177519;2.98023e-08;2.98023e-08;1;6.93889e-17;6.245e-17;0
ID;14274;1.13946;1.74731;5.85431;-0.60193;-0.542792;-0.541459;-0.223338;1.13946;1.74731;5.85431;-0.60193;-0.542792;-0.541459;-0.223338;5.16191e-08;5.16191e-08;1;6.93889e-17;5.55112e-17;0
ID;14275;0.653559;1.59951;5.66728;-0.696758;-0.577501;-0.425263;-0.01312;0.653559;1.59951;5.66728;-0.696758;-0.577501;-0.425263;-0.01312;0;0;1;1.12757e-17;5.20417e-18;0
ID;14276;0.869412;1.74214;5.80385;-0.631798;-0.597555;-0.477683;-0.124812;0.869412;1.74214;5.80385;-0.631798;-0.597555;-0.477683;-0.124812;0;0;1;1.38778e-17;0;0
ID;14277;0.797527;1.52034;5.79452;-0.716093;-0.551403;-0.413205;-0.111473;0.797527;1.52034;5.79452;-0.716093;-0.551403;-0.413205;-0.111473;0;0;1;2.77556e-17;1.38778e-17;0
ID;14278;0.976514;1.65355;5.85238;-0.652197;-0.560995;-0.47604;-0.182507;0.976514;1.65355;5.85238;-0.652197;-0.560995;-0.47604;-0.182507;0;0;1;1.38778e-17;1.38778e-17;0
ID;14279;0.586697;0.59697;5.70327;-0.955778;-0.245446;-0.161971;-0.00323969;0.586697;0.59697;5.70327;-0.955778;-0.245446;-0.161971;-0.00323969;0;0;1;1.22515e-17;2.1684e-18;0
ID;14280;0.415859;1.13057;5.95384;-0.843646;-0.498902;-0.195001;-0.0365155;0.415859;1.13057;5.95384;-0.843646;-0.498902;-0.195001;-0.0365155;0;0;1;5.89806e-17;5.72459e-17;3.46945e-18
ID;14281;1.14037;1.71762;5.87962;-0.609503;-0.542468;-0.528087;-0.235285;1.14037;1.71762;5.87962;-0.609503;-0.542468;-0.528087;-0.235285;2.98023e-08;2.98023e-08;1;0;0;0
ID;14282;0.749897;0.453861;5.7111;-0.970513;-0.177602;-0.13812;-0.0865144;0.749897;0.453861;5.7111;-0.970513;-0.177602;-0.13812;-0.0865144;0;0;1;1.17961e-16;6.245e-17;0
ID;14283;1.02354;1.62231;5.85918;-0.657952;-0.543315;-0.480159;-0.20336;1.02354;1.62231;5.85918;-0.657952;-0.543315;-0.480159;-0.20336;2.98023e-08;2.98023e-08;1;1.38778e-17;0;0
ID;14284;0.984827;0.878877;5.75669;-0.881331;-0.309636;-0.291749;-0.20558;0.984827;0.878877;5.75669;-0.881331;-0.309636;-0.291749;-0.20558;0;0;1;2.77556e-17;0;0
ID;14285;0.426074;0.851852;5.93832;-0.909906;-0.382847;-0.155348;-0.036965;0.426074;0.851852;5.93832;-0.909906;-0.382847;-0.155348;-0.036965;0;0;1;1.21431e-17;0;0
ID;14286;0.877666;1.05889;5.97877;-0.827876;-0.419378;-0.281431;-0.244007;0.877666;1.05889;5.97877;-0.827876;-0.419378;-0.281431;-0.244007;4.21468e-08;4.21468e-08;1;1.38778e-17;0;0
ID;14287;0.84812;1.05594;6.02749;-0.826211;-0.428983;-0.264139;-0.252152;0.84812;1.05594;6.02749;-0.826211;-0.428983;-0.264139;-0.252152;0;0;1;2.77556e-17;0;0
ID;14288;0.672398;1.37937;6.20609;-0.737524;-0.592136;-0.232907;-0.226247;0.672398;1.37937;6.20609;-0.737524;-0.592136;-0.232907;-0.226247;2.98023e-08;2.98023e-08;1;0;0;0
ID;14289;0.881053;0.635746;5.77663;-0.933298;-0.240292;-0.199863;-0.176832;0.881053;0.635746;5.77663;-0.933298;-0.240292;-0.199863;-0.176832;0;0;1;6.93889e-18;0;0
ID;14290;0.812157;1.4921;5.72807;-0.728318;-0.526218;-0.428704;-0.0941248;0.812157;1.4921;5.72807;-0.728318;-0.526218;-0.428704;-0.0941248;5.16191e-08;5.16191e-08;1;1.38778e-17;1.38778e-17;0
ID;14291;0.788321;1.71422;5.62485;-0.653244;-0.566667;-0.500353;-0.042516;0.788321;1.71422;5.62485;-0.653244;-0.566667;-0.500353;-0.042516;0;0;1;1.38778e-17;6.93889e-18;0
ID;14292;0.590274;1.45035;6.13724;-0.729989;-0.618835;-0.238678;-0.1649;0.590274;1.45035;6.13724;-0.729989;-0.618835;-0.238678;-0.1649;0;0;1;2.77556e-17;0;0
ID;14293;1.26511;1.36311;6.12985;-0.659665;-0.478089;-0.410285;-0.409803;1.26511;1.36311;6.12985;-0.659665;-0.478089;-0.410285;-0.409803;2.98023e-08;2.98023e-08;1;2.77556e-17;2.77556e-17;0
ID;14294;0.668748;1.1239;5.75794;-0.84404;-0.440672;-0.29954;-0.0606673;0.668748;1.1239;5.75794;-0.84404;-0.440672;-0.29954;-0.0606673;0;0;1;7.28584e-17;5.89806e-17;0
ID;14295;0.707131;1.5177;6.04247;-0.705985;-0.61225;-0.31403;-0.167692;0.707131;1.5177;6.04247;-0.705985;-0.61225;-0.31403;-0.167692;2.98023e-08;2.98023e-08;1;0;0;0
ID;14296;0.900029;1.05812;5.94108;-0.829909;-0.41047;-0.293701;-0.237709;0.900029;1.05812;5.94108;-0.829909;-0.41047;-0.293701;-0.237709;2.98023e-08;2.98023e-08;1;1.249e-16;5.55112e-17;2.77556e-17
ID;14297;0.758734;1.35958;6.04081;-0.751928;-0.551509;-0.301688;-0.198563;0.758734;1.35958;6.04081;-0.751928;-0.551509;-0.301688;-0.198563;0;0;1;0;0;0
ID;14298;0.566936;1.4397;6.17991;-0.731789;-0.622601;-0.216816;-0.172756;0.566936;1.4397;6.17991;-0.731789;-0.622601;-0.216816;-0.172756;0;0;1;2.77556e-17;0;0
ID;14299;0.98837;1.14675;5.74928;-0.81848;-0.392777;-0.374165;-0.189255;0.98837;1.14675;5.74928;-0.81848;-0.392777;-0.374165;-0.189255;0;0;1;1.38778e-17;0;0
ID;14300;0.882016;1.66299;5.6906;-0.66673;-0.547025;-0.496783;-0.0971644;0.882016;1.66299;5.6906;-0.66673;-0.547025;-0.496783;-0.0971644;0;0;1;2.08167e-17;0;0
ID;14301;0.401101;1.53228;6.04452;-0.718217;-0.658186;-0.21803;-0.0584618;0.401101;1.53228;6.04452;-0.718217;-0.658186;-0.21803;-0.0584618;0;0;1;6.93889e-18;6.93889e-18;0
ID;14302;0.912458;1.27936;6.06518;-0.754407;-0.504093;-0.319727;-0.273011;0.912458;1.27936;6.06518;-0.754407;-0.504093;-0.319727;-0.273011;0;0;1;2.77556e-17;0;0
ID;14303;0.682808;1.38411;5.67349;-0.769423;-0.509441;-0.384275;-0.0281401;0.682808;1.38411;5.67349;-0.769423;-0.509441;-0.384275;-0.0281401;0;0;1;1.73472e-17;3.46945e-18;0
ID;14304;0.509;1.4165;6.08025;-0.750625;-0.609726;-0.226699;-0.115776;0.509;1.4165;6.08025;-0.750625;-0.609726;-0.226699;-0.115776;0;0;1;5.89806e-17;1.38778e-17;0
ID;14305;1.15854;1.15371;5.93118;-0.770948;-0.397089;-0.373857;-0.328922;1.15854;1.15371;5.93118;-0.770948;-0.397089;-0.373857;-0.328922;0;0;1;5.55112e-17;2.77556e-17;1.38778e-17
ID;14306;0.733018;0.560362;5.6224;-0.960379;-0.212053;-0.177489;-0.0347006;0.733018;0.560362;5.6224;-0.960379;-0.212053;-0.177489;-0.0347006;0;0;1;1.4138e-16;8.06646e-17;6.93889e-18
ID;14307;0.999682;1.39836;6.0191;-0.714183;-0.519323;-0.380147;-0.275197;0.999682;1.39836;6.0191;-0.714183;-0.519323;-0.380147;-0.275197;0;0;1;2.77556e-17;0;0
ID;14308;0.361817;1.16796;6.19669;-0.826382;-0.537556;-0.122556;-0.114484;0.361817;1.16796;6.19669;-0.826382;-0.537556;-0.122556;-0.114484;2.98023e-08;2.98023e-08;1;6.93889e-18;0;0
ID;14309;0.964891;1.38232;6.14846;-0.705077;-0.543491;-0.333073;-0.310719;0.964891;1.38232;6.14846;-0.705077;-0.543491;-0.333073;-0.310719;4.21468e-08;4.21468e-08;1;0;0;0
ID;14310;0.598461;0.582561;5.94622;-0.949701;-0.256336;-0.129474;-0.124882;0.598461;0.582561;5.94622;-0.949701;-0.256336;-0.129474;-0.124882;0;0;1;0;0;0
ID;14311;0.617278;1.22883;5.85832;-0.813333;-0.499972;-0.286977;-0.07849;0.617278;1.22883;5.85832;-0.813333;-0.499972;-0.286977;-0.07849;0;0;1;6.93889e-18;0;0
ID;14312;0.338475;0.925869;6.0406;-0.893718;-0.42786;-0.127926;-0.0428815;0.338475;0.925869;6.0406;-0.893718;-0.42786;-0.127926;-0.0428815;2.98023e-08;2.98023e-08;1;1.1189e-16;2.42861e-17;6.93889e-18
ID;14313;0.871207;1.3732;5.90288;-0.750224;-0.513799;-0.371289;-0.187932;0.871207;1.3732;5.90288;-0.750224;-0.513799;-0.371289;-0.187932;2.98023e-08;2.98023e-08;1;0;0;0
ID;14314;1.4168;1.54595;6.23778;-0.55404;-0.519819;-0.466228;-0.453277;1.4168;1.54595;6.23778;-0.55404;-0.519819;-0.466228;-0.453277;0;0;1;1.38778e-16;5.55112e-17;5.55112e-17
ID;14315;0.530808;1.54735;5.9608;-0.711466;-0.636145;-0.289134;-0.0744115;0.530808;1.54735;5.9608;-0.711466;-0.636145;-0.289134;-0.0744115;0;0;1;2.08167e-17;1.38778e-17;0
ID;14316;1.18609;1.52434;6.01803;-0.647999;-0.516548;-0.458213;-0.321428;1.18609;1.52434;6.01803;-0.647999;-0.516548;-0.458213;-0.321428;0;0;1;2.77556e-17;0;0
ID;14317;0.0534887;1.4971;6.26932;-0.732532;-0.680192;-0.0229153;-0.0145148;0.0534887;1.4971;6.26932;-0.732532;-0.680192;-0.0229153;-0.0145148;0;0;1;1.73472e-18;0;0
ID;14318;0.791027;1.46541;6.13084;-0.705784;-0.595844;-0.303932;-0.233375;0.791027;1.46541;6.13084;-0.705784;-0.595844;-0.303932;-0.233375;0;0;1;0;0;0
ID;14319;0.441361;0.461777;5.84881;-0.973458;-0.207253;-0.0970316;-0.00339937;0.441361;0.461777;5.84881;-0.973458;-0.207253;-0.0970316;-0.00339937;0;0;1;4.22839e-18;4.33681e-19;0
ID;14320;0.0775601;0.761797;6.24258;-0.928173;-0.371106;-0.021952;-0.0171509;0.0775601;0.761797;6.24258;-0.928173;-0.371106;-0.021952;-0.0171509;0;0;1;1.73472e-18;0;0
ID;14321;0.63083;1.66254;5.90161;-0.668711;-0.646137;-0.358209;-0.0837734;0.63083;1.66254;5.90161;-0.668711;-0.646137;-0.358209;-0.0837734;4.21468e-08;4.21468e-08;1;1.38778e-17;6.93889e-18;0
ID;14322;0.936439;1.37643;5.9037;-0.742625;-0.502563;-0.388403;-0.212322;0.936439;1.37643;5.9037;-0.742625;-0.502563;-0.388403;-0.212322;2.98023e-08;2.98023e-08;1;0;0;0
ID;14323;1.09971;1.64834;5.95852;-0.628805;-0.555577;-0.479652;-0.256656;1.09971;1.64834;5.95852;-0.628805;-0.555577;-0.479652;-0.256656;0;0;1;2.77556e-17;0;0
ID;14324;1.00953;1.80638;5.75524;-0.601248;-0.564467;-0.545967;-0.14764;1.00953;1.80638;5.75524;-0.601248;-0.564467;-0.545967;-0.14764;0;0;1;1.38778e-17;1.38778e-17;0
ID;14325;1.15209;1.41187;5.89821;-0.70571;-0.466404;-0.450931;-0.284783;1.15209;1.41187;5.89821;-0.70571;-0.466404;-0.450931;-0.284783;0;0;1;2.77556e-17;0;0
ID;14326;0.608616;1.03293;6.09547;-0.850384;-0.455182;-0.191464;-0.181653;0.608616;1.03293;6.09547;-0.850384;-0.455182;-0.191464;-0.181653;2.98023e-08;2.98023e-08;1;1.11022e-16;1.38778e-17;0
ID;14327;0.581269;1.04606;6.03664;-0.854206;-0.457326;-0.200895;-0.144313;0.581269;1.04606;6.03664;-0.854206;-0.457326;-0.200895;-0.144313;2.98023e-08;2.98023e-08;1;0;0;0
ID;14328;0.394009;1.05298;5.97263;-0.863823;-0.471642;-0.173384;-0.036066;0.394009;1.05298;5.97263;-0.863823;-0.471642;-0.173384;-0.036066;0;0;1;6.93889e-18;3.46945e-18;0
ID;14329;0.245783;1.40928;6.17277;-0.7601;-0.637513;-0.114758;-0.0515235;0.245783;1.40928;6.17277;-0.7601;-0.637513;-0.114758;-0.0515235;2.98023e-08;2.98023e-08;1;1.69136e-16;1.38778e-17;0
ID;14330;0.745803;0.772535;5.55332;-0.926292;-0.278756;-0.253424;-0.00738199;0.745803;0.772535;5.55332;-0.926292;-0.278756;-0.253424;-0.00738199;0;0;1;1.11456e-16;2.94903e-17;1.47451e-17
ID;14331;0.648217;1.04447;6.06294;-0.84694;-0.452523;-0.209859;-0.18405;0.648217;1.04447;6.06294;-0.84694;-0.452523;-0.209859;-0.18405;0;0;1;1.38778e-17;0;0
ID;14332;0.653797;1.5522;6.00159;-0.701329;-0.625274;-0.315806;-0.132047;0.653797;1.5522;6.00159;-0.701329;-0.625274;-0.315806;-0.132047;4.21468e-08;4.21468e-08;1;1.38778e-17;0;0
ID;14333;0.616575;1.49307;6.06942;-0.719208;-0.621409;-0.273913;-0.146842;0.616575;1.49307;6.06942;-0.719208;-0.621409;-0.273913;-0.146842;0;0;1;2.77556e-17;0;0
ID;14334;1.12927;1.51404;6.1256;-0.642773;-0.549437;-0.412013;-0.339422;1.12927;1.51404;6.1256;-0.642773;-0.549437;-0.412013;-0.339422;2.98023e-08;2.98023e-08;1;0;0;0
ID;14335;0.90797;1.43768;6.10581;-0.702913;-0.563906;-0.340074;-0.268838;0.90797;1.43768;6.10581;-0.702913;-0.563906;-0.340074;-0.268838;2.98023e-08;2.98023e-08;1;0;0;0
ID;14336;0.778791;1.57003;6.20052;-0.664961;-0.642273;-0.295127;-0.241271;0.778791;1.57003;6.20052;-0.664961;-0.642273;-0.295127;-0.241271;2.98023e-08;2.98023e-08;1;2.77556e-17;0;0
ID;14337;0.52598;1.6119;5.95618;-0.689002;-0.65686;-0.298464;-0.0687754;0.52598;1.6119;5.95618;-0.689002;-0.65686;-0.298464;-0.0687754;2.98023e-08;2.98023e-08;1;6.93889e-18;0;0
ID;14338;0.879075;1.39808;5.64401;-0.75996;-0.466808;-0.4429;-0.0915982;0.879075;1.39808;5.64401;-0.75996;-0.466808;-0.4429;-0.0915982;2.98023e-08;2.98023e-08;1;2.08167e-17;0;0
ID;14339;0.708319;0.559681;5.86644;-0.950904;-0.233641;-0.147307;-0.13962;0.708319;0.559681;5.86644;-0.950904;-0.233641;-0.147307;-0.13962;0;0;1;1.38778e-17;0;0
ID;14340;0.715351;1.67134;5.61118;-0.670523;-0.570329;-0.474249;-0.0145347;0.715351;1.67134;5.61118;-0.670523;-0.570329;-0.474249;-0.0145347;0;0;1;2.60209e-17;0;0
ID;14341;0.83112;0.972178;5.83967;-0.867614;-0.375464;-0.277986;-0.170285;0.83112;0.972178;5.83967;-0.867614;-0.375464;-0.277986;-0.170285;0;0;1;0;0;0
ID;14342;0.746547;1.12858;5.54099;-0.844966;-0.393365;-0.362343;-0.0018383;0.746547;1.12858;5.54099;-0.844966;-0.393365;-0.362343;-0.0018383;0;0;1;5.56196e-17;5.49691e-17;7.15573e-18
ID;14343;0.585148;0.89615;5.96323;-0.893371;-0.38962;-0.189435;-0.119158;0.585148;0.89615;5.96323;-0.893371;-0.38962;-0.189435;-0.119158;0;0;1;5.89806e-17;4.85723e-17;0
ID;14344;0.641966;1.43444;5.89595;-0.747531;-0.572166;-0.323511;-0.0957276;0.641966;1.43444;5.89595;-0.747531;-0.572166;-0.323511;-0.0957276;0;0;1;6.93889e-18;0;0
ID;14345;0.341283;0.720041;5.97207;-0.935783;-0.333716;-0.11289;-0.0141172;0.341283;0.720041;5.97207;-0.935783;-0.333716;-0.11289;-0.0141172;0;0;1;1.56125e-17;1.73472e-18;2.1684e-19
ID;14346;0.936668;1.65981;5.65589;-0.666887;-0.52353;-0.519965;-0.103989;0.936668;1.65981;5.65589;-0.666887;-0.52353;-0.519965;-0.103989;2.98023e-08;2.98023e-08;1;1.38778e-17;0;0
ID;14347;0.675794;1.32091;5.81483;-0.785469;-0.515798;-0.332122;-0.0817621;0.675794;1.32091;5.81483;-0.785469;-0.515798;-0.332122;-0.0817621;0;0;1;6.93889e-18;0;0
ID;14348;0.943041;1.4645;6.16433;-0.681414;-0.576505;-0.33852;-0.297859;0.943041;1.4645;6.16433;-0.681414;-0.576505;-0.33852;-0.297859;4.21468e-08;4.21468e-08;1;2.77556e-17;0;0
ID;14349;0.53289;0.320841;5.87043;-0.98538;-0.142208;-0.0727428;-0.0592597;0.53289;0.320841;5.87043;-0.98538;-0.142208;-0.0727428;-0.0592597;0;0;1;1.43115e-16;6.07153e-17;0
ID;14350;0.625747;1.22599;5.86841;-0.813383;-0.499197;-0.285996;-0.0861184;0.625747;1.22599;5.86841;-0.813383;-0.499197;-0.285996;-0.0861184;0;0;1;6.93889e-18;0;0
ID;14351;1.17437;1.51353;6.23183;-0.615423;-0.56162;-0.394926;-0.387131;1.17437;1.51353;6.23183;-0.615423;-0.56162;-0.394926;-0.387131;4.21468e-08;4.21468e-08;1;0;0;0
ID;14352;0.567436;1.50674;6.13186;-0.713657;-0.640397;-0.240596;-0.150659;0.567436;1.50674;6.13186;-0.713657;-0.640397;-0.240596;-0.150659;5.16191e-08;5.16191e-08;1;1.38778e-17;0;0
ID;14353;0.63084;1.38436;6.07026;-0.753112;-0.582257;-0.261335;-0.159699;0.63084;1.38436;6.07026;-0.753112;-0.582257;-0.261335;-0.159699;0;0;1;4.16334e-17;2.77556e-17;1.38778e-17
ID;14354;0.453395;1.27567;5.93555;-0.802263;-0.548334;-0.232164;-0.0424644;0.453395;1.27567;5.93555;-0.802263;-0.548334;-0.232164;-0.0424644;0;0;1;6.93889e-18;3.46945e-18;0
ID;14355;1.12579;1.72062;6.0357;-0.590316;-0.586258;-0.480555;-0.277301;1.12579;1.72062;6.0357;-0.590316;-0.586258;-0.480555;-0.277301;4.21468e-08;4.21468e-08;1;2.77556e-17;0;0
ID;14356;0.367725;0.916654;6.02688;-0.895403;-0.421085;-0.135822;-0.0499334;0.367725;0.916654;6.02688;-0.895403;-0.421085;-0.135822;-0.0499334;2.98023e-08;2.98023e-08;1;5.55112e-17;1.38778e-17;1.04083e-17
ID;14357;1.01113;1.66891;6.07598;-0.618054;-0.607655;-0.423947;-0.262742;1.01113;1.66891;6.07598;-0.618054;-0.607655;-0.423947;-0.262742;2.98023e-08;2.98023e-08;1;1.249e-16;2.77556e-17;0
ID;14358;0.234848;1.08566;6.15224;-0.855096;-0.507944;-0.093951;-0.0444635;0.234848;1.08566;6.15224;-0.855096;-0.507944;-0.093951;-0.0444635;0;0;1;6.93889e-18;0;0
ID;14359;1.21056;1.38244;5.94556;-0.698239;-0.455832;-0.445638;-0.32571;1.21056;1.38244;5.94556;-0.698239;-0.455832;-0.445638;-0.32571;0;0;1;2.77556e-17;0;0
